State,Year,Quarter,Pincode,Transaction_count,Transaction_amount
lakshadweep,2018,4,682559.0,143,278949.5883209809
lakshadweep,2018,4,682552.0,118,416078.0738062297
lakshadweep,2018,4,682556.0,108,152911.93502748723
lakshadweep,2018,4,682558.0,23,40153.84242561775
lakshadweep,2018,4,682554.0,4,13383.950608090268
lakshadweep,2019,1,682555.0,1321,4054159.611482283
lakshadweep,2019,1,682557.0,428,2021015.4004817167
lakshadweep,2019,1,682551.0,203,634895.5735906198
lakshadweep,2019,1,682559.0,193,1293390.6740748046
lakshadweep,2019,1,682552.0,150,446817.8958588181
lakshadweep,2019,1,682556.0,109,148186.41259568086
lakshadweep,2019,1,682558.0,58,147707.05723281612
lakshadweep,2019,1,682554.0,19,39957.8540222548
lakshadweep,2019,2,682555.0,1542,4690793.316988427
lakshadweep,2019,2,682557.0,431,1833526.1615473744
lakshadweep,2019,2,682551.0,394,1113924.9783968548
lakshadweep,2019,2,682559.0,192,863634.7924088414
lakshadweep,2019,2,682552.0,182,434050.6261013747
lakshadweep,2019,2,682556.0,135,200339.9666307764
lakshadweep,2019,2,682558.0,45,104411.730251283
lakshadweep,2019,2,682554.0,5,1842.5646639571864
lakshadweep,2019,3,682555.0,1659,3773089.635025319
lakshadweep,2019,3,682551.0,530,1708192.8706464823
lakshadweep,2019,3,682557.0,464,2476541.080395855
lakshadweep,2019,3,682556.0,153,349198.5725462359
lakshadweep,2019,3,682559.0,135,619859.9918967236
lakshadweep,2019,3,682552.0,134,669201.2040730031
lakshadweep,2019,3,682554.0,20,40429.14360313336
lakshadweep,2019,3,682558.0,9,15248.965581715916
lakshadweep,2019,4,682555.0,2171,6680517.434672307
lakshadweep,2019,4,682551.0,537,1342591.4626485973
lakshadweep,2019,4,682557.0,351,1394351.3721540496
lakshadweep,2019,4,682556.0,276,552216.6364643013
lakshadweep,2019,4,682554.0,209,546978.1303369269
lakshadweep,2019,4,682552.0,107,149457.2108710476
lakshadweep,2019,4,682559.0,100,597218.6920294048
lakshadweep,2019,4,682558.0,14,6582.465747216878
lakshadweep,2020,1,682555.0,2725,7559822.515206487
lakshadweep,2020,1,682551.0,833,2364315.9685132443
lakshadweep,2020,1,682557.0,457,1021265.9797646462
lakshadweep,2020,1,682556.0,351,635104.0313028225
lakshadweep,2020,1,682552.0,331,495116.913709726
lakshadweep,2020,1,682554.0,263,606714.8557570663
lakshadweep,2020,1,682559.0,168,739215.6096037484
lakshadweep,2020,1,682558.0,23,80812.70064646855
lakshadweep,2020,2,682555.0,3325,7916550.98094236
lakshadweep,2020,2,682551.0,1285,3554024.880905837
lakshadweep,2020,2,682557.0,982,2466847.4324380844
lakshadweep,2020,2,682556.0,679,1345517.4241300174
lakshadweep,2020,2,682552.0,356,438300.2289261961
lakshadweep,2020,2,682554.0,342,564449.4467231544
lakshadweep,2020,2,682559.0,218,584952.0321700623
lakshadweep,2020,2,682558.0,33,72279.6597086844
lakshadweep,2020,3,682555.0,3980,11206286.724219684
lakshadweep,2020,3,682551.0,1414,3573553.2917372463
lakshadweep,2020,3,682556.0,1084,2342940.3459927253
lakshadweep,2020,3,682557.0,877,1630108.201022955
lakshadweep,2020,3,682552.0,607,1241637.9545541843
lakshadweep,2020,3,682559.0,333,767447.7299204775
lakshadweep,2020,3,682554.0,247,345676.0228254468
lakshadweep,2020,3,682558.0,47,199183.0383841126
lakshadweep,2020,4,682555.0,5080,15206028.236546887
lakshadweep,2020,4,682551.0,2482,5683642.70699198
lakshadweep,2020,4,682556.0,1189,2709723.883802486
lakshadweep,2020,4,682557.0,1135,2575732.3130015805
lakshadweep,2020,4,682552.0,1110,2300070.9627549937
lakshadweep,2020,4,682559.0,338,1025546.562937786
lakshadweep,2020,4,682554.0,230,382427.6476430112
lakshadweep,2020,4,682558.0,86,228145.6034016608
lakshadweep,2021,1,682555.0,4769,15007370.90186011
lakshadweep,2021,1,682551.0,1612,4299900.7358574215
lakshadweep,2021,1,682557.0,794,1982132.2388505277
lakshadweep,2021,1,682552.0,722,1950843.71723767
lakshadweep,2021,1,682556.0,563,1751644.5539918535
lakshadweep,2021,1,682559.0,328,1260342.2866715111
lakshadweep,2021,1,682554.0,252,572604.5361795668
lakshadweep,2021,1,682558.0,45,217943.9434324862
lakshadweep,2021,2,682555.0,5888,15074376.910641791
lakshadweep,2021,2,682551.0,2178,5290891.702602914
lakshadweep,2021,2,682552.0,993,1639413.3254446147
lakshadweep,2021,2,682557.0,857,1730691.0638645538
lakshadweep,2021,2,682556.0,587,1363040.3984976518
lakshadweep,2021,2,682559.0,504,1291413.7783293196
lakshadweep,2021,2,682554.0,339,740231.7659224959
lakshadweep,2021,2,682558.0,38,253404.71264818683
lakshadweep,2021,3,682555.0,6738,20058639.523806334
lakshadweep,2021,3,682551.0,2598,7159689.520473195
lakshadweep,2021,3,682556.0,964,2001813.2168829024
lakshadweep,2021,3,682552.0,940,2135837.973711105
lakshadweep,2021,3,682557.0,771,3040393.868483336
lakshadweep,2021,3,682559.0,721,2942217.371647348
lakshadweep,2021,3,682554.0,591,1354959.7152181882
lakshadweep,2021,3,682558.0,47,109612.50854573956
lakshadweep,2021,4,682555.0,7192,25481054.27885051
lakshadweep,2021,4,682551.0,3110,8944915.53969454
lakshadweep,2021,4,682557.0,1413,4646275.172694172
lakshadweep,2021,4,682552.0,1202,2942810.704879484
lakshadweep,2021,4,682556.0,1099,3043732.1416717498
lakshadweep,2021,4,682559.0,758,3963899.7275848463
lakshadweep,2021,4,682554.0,606,1786457.545800533
lakshadweep,2021,4,682558.0,90,189040.41720516625
lakshadweep,2022,1,682555.0,7323,25624455.05857206
lakshadweep,2022,1,682551.0,3633,11612445.90272094
lakshadweep,2022,1,682557.0,1982,6095982.206804961
lakshadweep,2022,1,682552.0,1081,2789410.291747512
lakshadweep,2022,1,682556.0,1080,2361737.0694429493
lakshadweep,2022,1,682554.0,608,2982499.3684055656
lakshadweep,2022,1,682559.0,563,2916745.539679209
lakshadweep,2022,1,682558.0,127,556157.2165568657
lakshadweep,2022,2,682555.0,7618,26188276.76787317
lakshadweep,2022,2,682551.0,3798,10849797.53230984
lakshadweep,2022,2,682557.0,2325,5538905.566183109
lakshadweep,2022,2,682552.0,1342,4070890.1452125553
lakshadweep,2022,2,682556.0,1021,3047138.1114224843
lakshadweep,2022,2,682559.0,660,3611799.004343281
lakshadweep,2022,2,682554.0,601,2138003.040549065
lakshadweep,2022,2,682558.0,204,484791.8220121748
lakshadweep,2022,3,682555.0,6356,20631453.646095395
lakshadweep,2022,3,682551.0,3121,9353831.698612958
lakshadweep,2022,3,682557.0,2438,5191563.257028759
lakshadweep,2022,3,682552.0,1043,4068085.269425645
lakshadweep,2022,3,682559.0,979,4657640.807340271
lakshadweep,2022,3,682556.0,805,2362417.0095640523
lakshadweep,2022,3,682554.0,341,856246.7154523367
lakshadweep,2022,3,682558.0,158,458771.2139808475
lakshadweep,2022,4,682555.0,7140,23769820.494985007
lakshadweep,2022,4,682551.0,3739,10627138.983090231
lakshadweep,2022,4,682557.0,2929,6778902.537285896
lakshadweep,2022,4,682552.0,1068,3769891.263197658
lakshadweep,2022,4,682559.0,906,4474064.40593197
lakshadweep,2022,4,682556.0,855,3159192.409999077
lakshadweep,2022,4,682554.0,376,1734576.37765763
lakshadweep,2022,4,682558.0,134,500287.1427887819
lakshadweep,2023,1,682555.0,12662,35231915.0
lakshadweep,2023,1,682551.0,6651,17313423.0
lakshadweep,2023,1,682557.0,4437,10446449.0
lakshadweep,2023,1,682552.0,1716,4974949.0
lakshadweep,2023,1,682559.0,1603,7927465.0
lakshadweep,2023,1,682556.0,1447,3756866.0
lakshadweep,2023,1,682554.0,677,4814614.0
lakshadweep,2023,1,682558.0,327,856280.0
lakshadweep,2023,2,682555.0,14670,38648281.0
lakshadweep,2023,2,682551.0,7102,22243121.0
lakshadweep,2023,2,682557.0,6477,10935650.0
lakshadweep,2023,2,682552.0,2023,5002219.0
lakshadweep,2023,2,682559.0,1695,8653704.0
lakshadweep,2023,2,682556.0,1504,4488990.0
lakshadweep,2023,2,682554.0,1226,6780071.0
lakshadweep,2023,2,682558.0,221,1235402.0
madhya-pradesh,2018,1,462001.0,832846,898730606.684653
madhya-pradesh,2018,1,452005.0,207574,253142785.61052936
madhya-pradesh,2018,1,452001.0,107648,156165711.64979118
madhya-pradesh,2018,1,455001.0,104275,118241844.34333044
madhya-pradesh,2018,1,452010.0,94234,157403991.63155165
madhya-pradesh,2018,1,462022.0,83978,87238625.13683434
madhya-pradesh,2018,1,464001.0,79043,78056088.40614296
madhya-pradesh,2018,1,462021.0,76954,81645808.22890393
madhya-pradesh,2018,1,482002.0,74060,93745050.67207184
madhya-pradesh,2018,1,462003.0,73987,87750006.55736303
madhya-pradesh,2018,2,462001.0,928983,1443626493.1959715
madhya-pradesh,2018,2,452005.0,246010,402380195.3026551
madhya-pradesh,2018,2,452001.0,142004,259873127.46920395
madhya-pradesh,2018,2,455001.0,136382,226612217.2992207
madhya-pradesh,2018,2,452010.0,129277,261844252.28139323
madhya-pradesh,2018,2,462021.0,107180,126504336.9668009
madhya-pradesh,2018,2,462022.0,105767,142892504.9372346
madhya-pradesh,2018,2,482002.0,103987,157951903.98098183
madhya-pradesh,2018,2,464001.0,101316,142159110.3236988
madhya-pradesh,2018,2,462003.0,99813,147560868.44672427
madhya-pradesh,2018,3,462001.0,1164035,1861753236.31556
madhya-pradesh,2018,3,470226.0,323991,147624664.31106216
madhya-pradesh,2018,3,452005.0,287900,482102101.3115258
madhya-pradesh,2018,3,466001.0,276731,246461342.7259805
madhya-pradesh,2018,3,455001.0,239696,348542009.1483245
madhya-pradesh,2018,3,452001.0,239364,422167574.5546815
madhya-pradesh,2018,3,487114.0,222326,95525543.45837316
madhya-pradesh,2018,3,462022.0,218956,235907504.6007541
madhya-pradesh,2018,3,486331.0,215104,130056224.7084305
madhya-pradesh,2018,3,462003.0,208570,241162283.7526211
madhya-pradesh,2018,4,462001.0,1500309,2552351600.8016467
madhya-pradesh,2018,4,452001.0,343290,585006850.3652501
madhya-pradesh,2018,4,452005.0,335785,608914775.5363489
madhya-pradesh,2018,4,455001.0,295535,483571677.4557303
madhya-pradesh,2018,4,452010.0,278306,549086571.2783393
madhya-pradesh,2018,4,462021.0,275519,276467132.60838115
madhya-pradesh,2018,4,462022.0,247693,296890945.9695538
madhya-pradesh,2018,4,462008.0,242961,294409417.75512815
madhya-pradesh,2018,4,482002.0,241160,378635020.67435056
madhya-pradesh,2018,4,462010.0,240419,279849921.506904
madhya-pradesh,2019,1,462001.0,3626425,5068130944.898084
madhya-pradesh,2019,1,452005.0,1667463,2491269778.3947864
madhya-pradesh,2019,1,452001.0,603742,795143251.0594337
madhya-pradesh,2019,1,482001.0,539450,804250137.6994205
madhya-pradesh,2019,1,455001.0,536017,660504208.966887
madhya-pradesh,2019,1,466001.0,471656,384166428.2630392
madhya-pradesh,2019,1,462022.0,435916,395194631.9228301
madhya-pradesh,2019,1,452010.0,432653,720758844.8395721
madhya-pradesh,2019,1,462021.0,419303,316072420.79677904
madhya-pradesh,2019,1,462010.0,389412,347672223.73239464
madhya-pradesh,2019,2,462001.0,6704852,11443970357.937914
madhya-pradesh,2019,2,452005.0,4253651,7470815433.988805
madhya-pradesh,2019,2,482001.0,1116887,1903950972.5445335
madhya-pradesh,2019,2,462021.0,597802,404946329.5388553
madhya-pradesh,2019,2,452001.0,575129,873647635.5393763
madhya-pradesh,2019,2,452010.0,497913,813285367.1900495
madhya-pradesh,2019,2,462022.0,493951,475968874.6167083
madhya-pradesh,2019,2,462023.0,475553,488470240.3268646
madhya-pradesh,2019,2,461001.0,434348,771524186.5255004
madhya-pradesh,2019,2,455001.0,418034,723340186.7757671
madhya-pradesh,2019,3,462001.0,6269219,11834863354.419373
madhya-pradesh,2019,3,452005.0,4366960,8065739923.082
madhya-pradesh,2019,3,482001.0,1055603,1863763891.845798
madhya-pradesh,2019,3,452001.0,1043588,1225514212.4561656
madhya-pradesh,2019,3,462021.0,940540,505580483.3014368
madhya-pradesh,2019,3,462022.0,918349,630186966.3543744
madhya-pradesh,2019,3,452010.0,898555,1133787666.1670172
madhya-pradesh,2019,3,462023.0,839430,652641997.9865594
madhya-pradesh,2019,3,462003.0,731558,627704960.5340548
madhya-pradesh,2019,3,462016.0,679665,620156231.9334133
madhya-pradesh,2019,4,462001.0,6837881,13576912651.586494
madhya-pradesh,2019,4,452005.0,5504197,10818308924.232718
madhya-pradesh,2019,4,452001.0,1476430,1587077410.4156427
madhya-pradesh,2019,4,452010.0,1305226,1524380730.2016387
madhya-pradesh,2019,4,482001.0,1266715,2344608582.0637045
madhya-pradesh,2019,4,462008.0,1257486,1667617803.0829244
madhya-pradesh,2019,4,462021.0,1105950,608200651.5174402
madhya-pradesh,2019,4,462022.0,980305,761376331.7498667
madhya-pradesh,2019,4,462023.0,973492,815982424.4087061
madhya-pradesh,2019,4,462003.0,859025,801636587.5680897
madhya-pradesh,2020,1,452005.0,8311339,16391514714.613842
madhya-pradesh,2020,1,462008.0,6548078,13044490028.62577
madhya-pradesh,2020,1,462001.0,2197233,4135614413.401725
madhya-pradesh,2020,1,482001.0,1675660,3288419374.5668755
madhya-pradesh,2020,1,452001.0,1568004,1682081172.76289
madhya-pradesh,2020,1,452010.0,1519272,1717412983.051936
madhya-pradesh,2020,1,462021.0,981968,596828292.4093003
madhya-pradesh,2020,1,462023.0,973781,866222103.5313101
madhya-pradesh,2020,1,462022.0,953629,819880210.5237169
madhya-pradesh,2020,1,455001.0,923744,1429885804.0247233
madhya-pradesh,2020,2,462008.0,7083405,18733977853.722977
madhya-pradesh,2020,2,452005.0,7027354,18569853904.900497
madhya-pradesh,2020,2,455001.0,991925,1616822890.5676188
madhya-pradesh,2020,2,480001.0,754370,1531783295.94457
madhya-pradesh,2020,2,452010.0,737841,1149552894.4925904
madhya-pradesh,2020,2,462001.0,701101,1247621766.3037615
madhya-pradesh,2020,2,462022.0,666290,731581581.2761979
madhya-pradesh,2020,2,482001.0,656493,1401864444.3086803
madhya-pradesh,2020,2,482002.0,566179,956557626.1959184
madhya-pradesh,2020,2,466001.0,526600,863069994.055345
madhya-pradesh,2020,3,462008.0,18608188,42836925858.3958
madhya-pradesh,2020,3,452005.0,6059895,13662742990.190998
madhya-pradesh,2020,3,452010.0,1520843,2092911874.7978008
madhya-pradesh,2020,3,455001.0,1413770,2339700967.461785
madhya-pradesh,2020,3,462001.0,1289565,2421154415.109221
madhya-pradesh,2020,3,482001.0,1258497,2665546564.0821686
madhya-pradesh,2020,3,452001.0,982572,1690061462.937074
madhya-pradesh,2020,3,452016.0,937996,1493171910.2876134
madhya-pradesh,2020,3,462022.0,918271,1064260342.2780192
madhya-pradesh,2020,3,482002.0,897854,1644475543.560984
madhya-pradesh,2020,4,462008.0,20637374,44520942803.43779
madhya-pradesh,2020,4,452005.0,6210457,13040333253.394243
madhya-pradesh,2020,4,452010.0,2556422,3329001378.928961
madhya-pradesh,2020,4,462001.0,2187046,3998691301.3604746
madhya-pradesh,2020,4,455001.0,2091495,3468605469.585371
madhya-pradesh,2020,4,452001.0,1955323,2956333499.0736675
madhya-pradesh,2020,4,482001.0,1733750,3424103520.708811
madhya-pradesh,2020,4,452016.0,1505055,2282925453.891755
madhya-pradesh,2020,4,482002.0,1446070,2729484076.063352
madhya-pradesh,2020,4,462022.0,1415361,1654509281.4695334
madhya-pradesh,2021,1,462008.0,45920869,76097617508.03973
madhya-pradesh,2021,1,452005.0,12368534,20333650796.901794
madhya-pradesh,2021,1,452010.0,3157169,3746274998.491168
madhya-pradesh,2021,1,452001.0,3031347,3622956355.0610266
madhya-pradesh,2021,1,482001.0,2626795,4524235375.162897
madhya-pradesh,2021,1,462001.0,2567784,4163932826.9056234
madhya-pradesh,2021,1,455001.0,2284442,3592982816.355874
madhya-pradesh,2021,1,452016.0,1784180,2566937156.63353
madhya-pradesh,2021,1,452020.0,1717447,2091704739.9569988
madhya-pradesh,2021,1,462022.0,1690582,1841285115.5522733
madhya-pradesh,2021,2,462008.0,57596018,101902493881.58669
madhya-pradesh,2021,2,452005.0,15823586,28475955866.25344
madhya-pradesh,2021,2,482001.0,2855889,5204968517.899942
madhya-pradesh,2021,2,462001.0,2370403,4281025788.0650334
madhya-pradesh,2021,2,455001.0,2302486,3993109709.396669
madhya-pradesh,2021,2,452010.0,2206070,3293341962.5959606
madhya-pradesh,2021,2,452016.0,1499795,2613982955.748446
madhya-pradesh,2021,2,482002.0,1485190,3016062223.170359
madhya-pradesh,2021,2,474003.0,1462678,3035718857.693515
madhya-pradesh,2021,2,462022.0,1427896,1878688339.995509
madhya-pradesh,2021,3,462008.0,74987334,111259178579.9648
madhya-pradesh,2021,3,452005.0,22164070,34600062075.11777
madhya-pradesh,2021,3,452010.0,4126900,5116995913.025614
madhya-pradesh,2021,3,462001.0,4073176,6413114865.672185
madhya-pradesh,2021,3,482001.0,4031874,6533062681.252631
madhya-pradesh,2021,3,452001.0,3814262,4939628151.9133415
madhya-pradesh,2021,3,455001.0,3411019,5155527776.477329
madhya-pradesh,2021,3,452016.0,2531200,3787124072.2546887
madhya-pradesh,2021,3,482002.0,2368726,4169091721.011275
madhya-pradesh,2021,3,452020.0,2340962,2917120877.2309227
madhya-pradesh,2021,4,462008.0,97987017,145639258182.99155
madhya-pradesh,2021,4,452005.0,29248862,46290695147.06075
madhya-pradesh,2021,4,452010.0,5218813,6467043620.67884
madhya-pradesh,2021,4,452001.0,5218642,6458915106.776723
madhya-pradesh,2021,4,482001.0,5053220,8127214279.304961
madhya-pradesh,2021,4,462001.0,4713553,7350145336.897413
madhya-pradesh,2021,4,455001.0,4258695,6645714914.574454
madhya-pradesh,2021,4,452016.0,3186800,4819897276.049288
madhya-pradesh,2021,4,482002.0,3144266,5557372411.427554
madhya-pradesh,2021,4,452020.0,3140760,3797721234.7283487
madhya-pradesh,2022,1,462008.0,119378084,172143368941.89307
madhya-pradesh,2022,1,452005.0,31734667,48510760291.24387
madhya-pradesh,2022,1,452010.0,5959407,7263031626.194959
madhya-pradesh,2022,1,452001.0,5914289,7022464203.986527
madhya-pradesh,2022,1,482001.0,5835918,9193584003.745905
madhya-pradesh,2022,1,462001.0,5434974,8295117043.417895
madhya-pradesh,2022,1,455001.0,4842367,7496773908.540472
madhya-pradesh,2022,1,452020.0,3814949,4530100209.355485
madhya-pradesh,2022,1,452016.0,3736352,5627028238.401191
madhya-pradesh,2022,1,482002.0,3535166,6311233940.343891
madhya-pradesh,2022,2,462008.0,137837715,198147341166.69937
madhya-pradesh,2022,2,452005.0,32975727,49649233331.68253
madhya-pradesh,2022,2,452010.0,7218657,8588780339.697897
madhya-pradesh,2022,2,452001.0,7076259,8193327848.437268
madhya-pradesh,2022,2,482001.0,7032988,10760742332.972424
madhya-pradesh,2022,2,462001.0,6697994,10032979289.040089
madhya-pradesh,2022,2,455001.0,5419403,8410015999.63977
madhya-pradesh,2022,2,452016.0,4554580,6766903710.683275
madhya-pradesh,2022,2,452020.0,4540833,5308580645.850723
madhya-pradesh,2022,2,482002.0,4137398,7303848628.662529
madhya-pradesh,2022,3,480001.0,164538285,229267141662.06653
madhya-pradesh,2022,3,452005.0,77073821,101859170927.72552
madhya-pradesh,2022,3,462001.0,71155689,88368119988.3176
madhya-pradesh,2022,3,462008.0,45855523,61686718219.72676
madhya-pradesh,2022,3,452001.0,7471847,8380329351.691161
madhya-pradesh,2022,3,452010.0,7434496,8613771374.952038
madhya-pradesh,2022,3,482001.0,7298840,10084918117.362762
madhya-pradesh,2022,3,455001.0,5949409,8464115413.365906
madhya-pradesh,2022,3,452016.0,4729334,6525836937.885269
madhya-pradesh,2022,3,452020.0,4724444,5158456072.730925
